12.83,13.43,13.44,14.05,-10.38,-10.99,-10.38,-9.77,0.61,0.61,0.61,0.61,14.04,13.44,14.04,13.43,25.65,26.26,24.42,25.65
12.22,12.21,12.21,12.83,-10.38,-10.38,-10.38,-9.77,0.61,1.22,0,0.61,14.04,14.05,14.04,14.66,26.26,26.26,24.42,25.65
10.99,11.6,11.6,11.61,-10.38,-10.99,-10.38,-9.77,0.61,0.61,0.61,0,14.04,14.05,14.04,14.04,25.04,26.26,23.81,25.65
10.38,9.77,10.99,10.39,-10.38,-10.99,-10.38,-10.38,0.61,0.61,0,0.61,14.65,14.05,14.04,14.04,25.65,26.26,23.81,25.04
9.77,10.38,10.38,10.39,-10.99,-10.99,-10.38,-10.38,0.61,0.61,-0.61,0,14.04,14.05,13.43,13.43,25.65,26.26,23.81,24.43
9.77,9.77,9.77,9.78,-10.99,-10.99,-10.38,-10.38,0,0.61,0,0.61,13.43,13.44,14.04,13.43,25.04,25.65,23.81,25.04
9.16,8.55,9.77,9.78,-10.99,-10.99,-11,-10.38,0.61,0.61,-0.61,0,14.04,13.44,14.04,14.04,25.04,25.65,23.81,24.43
8.55,7.94,9.16,8.55,-11.6,-11.6,-11,-10.99,0,0.61,-0.61,0,14.04,14.05,14.04,14.04,25.04,25.65,23.2,24.43
7.94,7.94,8.55,7.94,-11.6,-10.99,-11,-10.38,0,0.61,-0.61,0,14.65,14.05,14.04,14.04,25.65,25.65,23.81,24.43
7.94,7.33,7.94,7.33,-11.6,-12.21,-11.61,-10.99,0.61,0.61,0,0,14.65,14.05,14.04,14.04,25.04,25.65,23.81,24.43
7.94,7.94,7.94,8.55,-11.6,-10.99,-11,-10.99,0,0.61,0,0,14.65,14.05,14.04,14.04,25.04,25.65,23.2,25.04
7.94,7.33,7.94,7.94,-11.6,-12.21,-11,-10.99,0,0,-0.61,0.61,14.04,14.05,14.04,14.66,25.04,25.65,23.2,24.43
7.33,7.33,7.33,7.94,-11.6,-11.6,-11.61,-10.99,0.61,0.61,-0.61,0,14.04,14.05,14.04,14.04,24.43,25.04,23.2,24.43
7.33,6.72,7.33,7.33,-11.6,-11.6,-11,-10.99,0.61,0.61,0,0.61,14.04,14.05,14.04,14.04,24.43,25.65,23.2,24.43
7.33,7.33,7.33,7.33,-11.6,-12.21,-11.61,-11.6,0,0.61,-0.61,0,14.65,14.05,14.04,14.04,24.43,25.04,23.2,24.43
6.72,6.72,6.72,7.33,-11.6,-12.21,-11.61,-11.6,0,0.61,-0.61,0,14.65,14.05,14.04,14.04,25.04,24.43,23.2,24.43
6.72,6.72,6.72,6.72,-12.21,-12.21,-12.22,-10.99,0,0.61,-0.61,0,14.04,14.66,14.04,14.04,24.43,25.04,23.2,24.43
6.11,5.5,6.11,6.11,-11.6,-11.6,-11.61,-10.99,0,0.61,0,0,14.04,14.05,13.43,14.04,24.43,24.43,23.2,23.82
6.11,6.11,6.72,6.11,-12.21,-12.21,-12.22,-11.6,0,0,-0.61,0,14.04,13.44,14.04,14.04,23.82,24.43,22.59,23.82
5.5,6.11,6.11,6.11,-12.21,-12.21,-12.22,-10.99,0,0,-0.61,0,14.65,14.05,14.04,14.04,23.82,24.43,21.98,23.21
6.11,6.11,6.11,5.5,-12.21,-12.21,-12.22,-11.6,0,0.61,0,0,14.04,14.05,14.04,14.66,23.82,23.82,22.59,23.21
5.5,5.5,6.11,6.11,-12.21,-12.21,-12.22,-10.99,0,0,-0.61,0,14.65,14.05,14.04,14.66,23.82,24.43,22.59,23.21
5.5,5.5,5.5,5.5,-12.21,-12.21,-11.61,-11.6,-0.61,0.61,-0.61,0,14.04,14.05,13.43,14.04,23.82,23.82,22.59,23.21
4.89,4.88,4.89,4.89,-12.21,-12.82,-12.22,-10.99,0,0.61,-1.22,0,14.04,14.05,14.04,14.04,23.82,23.82,22.59,23.21
4.89,4.88,5.5,4.89,-12.21,-12.82,-12.22,-12.21,0,0.61,-0.61,0,14.65,14.05,14.04,14.66,23.2,23.82,22.59,23.21
4.89,4.88,4.89,5.5,-12.21,-12.21,-12.22,-11.6,0,0,-0.61,0,14.65,14.05,14.04,14.04,23.2,23.82,21.98,23.21
4.89,4.88,4.89,4.89,-12.83,-12.21,-12.22,-11.6,0,0,-0.61,0,14.04,14.05,13.43,14.04,23.82,23.82,21.98,23.21
4.28,4.88,4.89,4.89,-12.83,-12.21,-12.22,-11.6,0,0,-0.61,0,14.65,14.05,14.04,14.04,23.2,23.82,21.98,22.6
4.89,4.27,4.89,4.89,-12.21,-12.82,-12.22,-11.6,0,-0.61,-0.61,0,14.65,14.66,14.04,14.66,23.2,23.82,21.37,22.6
4.89,4.88,4.89,5.5,-12.21,-12.21,-12.22,-11.6,0.61,0,-0.61,-0.61,14.65,14.66,14.04,14.04,23.2,23.21,21.98,23.21
4.28,4.27,4.28,4.28,-12.83,-12.82,-12.83,-12.21,0.61,0.61,-0.61,0.61,14.65,14.05,14.65,14.66,22.59,23.82,21.98,23.21
4.89,4.88,5.5,4.89,-12.21,-12.82,-12.22,-12.21,0.61,0.61,0,0.61,14.04,14.05,14.04,14.66,23.2,23.21,21.37,22.6
4.28,4.88,4.89,5.5,-12.83,-12.21,-12.22,-11.6,0.61,0.61,-0.61,0.61,14.65,14.05,14.04,14.04,22.59,23.21,21.37,22.6
4.28,4.88,4.89,4.89,-12.83,-12.82,-12.22,-11.6,0,0,0,0,14.65,14.05,14.04,14.66,21.98,23.21,20.76,21.98
4.28,4.27,4.28,4.89,-12.21,-12.21,-12.22,-11.6,0,0.61,-0.61,0,14.65,14.05,14.65,14.04,22.59,22.59,21.37,21.98
4.28,3.66,4.28,4.28,-12.21,-12.21,-12.22,-11.6,0,0,-0.61,0,14.04,14.05,14.04,14.04,21.98,22.59,21.37,21.98
4.28,4.88,4.89,4.89,-12.21,-12.21,-12.22,-11.6,0,0,-0.61,0,14.65,14.05,14.65,14.04,21.98,22.59,20.76,21.98
4.89,4.88,4.89,4.89,-12.83,-12.82,-12.22,-11.6,0,0,-0.61,0,14.65,14.66,14.65,14.66,21.98,21.98,20.15,21.37
4.28,4.88,4.28,4.89,-12.21,-12.82,-11.61,-11.6,0,0.61,0,0,14.65,14.66,14.04,14.66,21.37,22.59,20.76,21.37
4.28,4.27,4.28,4.89,-12.21,-12.21,-12.22,-12.21,0,0.61,-0.61,0.61,14.04,14.05,14.04,14.04,21.98,21.98,20.76,21.37
4.28,4.88,4.89,4.89,-12.21,-12.21,-12.22,-11.6,0.61,0.61,0,0,14.65,14.66,14.65,14.66,21.37,21.98,20.15,20.76
4.89,4.27,4.89,4.89,-12.21,-12.82,-12.22,-12.21,0,0.61,0,0,14.65,14.66,14.65,14.04,21.37,21.37,19.54,20.76
4.89,4.27,4.89,4.89,-12.21,-12.82,-12.22,-12.21,0,0.61,0,0.61,14.65,14.66,14.04,14.66,20.76,21.37,19.54,20.15
4.89,4.88,4.89,4.89,-12.21,-12.21,-12.22,-12.21,0.61,0.61,0,0,14.65,14.05,14.04,14.66,20.76,20.76,19.54,20.76
4.89,4.88,4.89,4.89,-12.21,-12.21,-12.22,-11.6,0.61,0.61,0,0.61,14.65,14.66,14.04,14.66,20.15,21.37,19.54,20.76
4.89,4.27,4.89,4.89,-12.21,-12.21,-12.22,-11.6,0.61,0.61,0,0.61,14.65,14.66,14.04,14.04,20.15,20.76,19.54,19.54
4.28,4.27,4.89,4.89,-12.21,-12.21,-12.22,-11.6,0,0.61,0,0,14.65,14.66,14.04,14.66,20.15,20.76,18.93,20.15
4.89,4.27,4.89,5.5,-12.21,-12.82,-12.22,-12.21,0.61,0.61,0,0,14.65,14.66,14.65,14.04,20.15,20.15,18.93,20.15
4.89,4.88,4.89,4.89,-11.6,-12.21,-12.22,-11.6,0,0.61,0,0,14.65,14.66,14.65,14.04,20.15,20.76,18.93,20.15
4.89,4.88,4.89,4.89,-12.21,-12.82,-12.22,-12.21,0.61,0.61,0,0.61,14.65,14.66,14.04,14.66,19.54,20.15,18.32,18.93
4.89,4.27,4.89,4.89,-12.21,-12.21,-12.22,-11.6,0,0.61,-0.61,0.61,14.65,14.66,14.65,14.04,19.54,20.15,18.32,19.54
4.89,4.88,4.89,5.5,-12.21,-12.21,-12.83,-12.21,0.61,1.22,0,0.61,14.04,13.44,14.04,14.04,19.54,20.15,18.32,19.54
4.89,4.88,4.89,5.5,-12.83,-12.82,-12.22,-11.6,0.61,0.61,0,0,14.65,14.66,14.65,14.04,19.54,19.54,18.32,18.93
5.5,4.88,5.5,4.89,-12.21,-12.21,-12.83,-11.6,0,0,0,0,14.65,14.66,14.65,14.66,18.93,18.93,17.71,18.32
5.5,4.88,5.5,4.89,-11.6,-12.21,-11.61,-11.6,0.61,0.61,0,0,14.65,13.44,14.04,14.04,18.93,18.93,17.71,18.32
5.5,5.5,5.5,5.5,-12.21,-12.82,-12.22,-12.21,0,0.61,0,0,14.65,14.66,14.65,14.66,18.32,18.93,17.09,18.32
4.89,4.88,5.5,5.5,-11.6,-12.21,-12.22,-11.6,0,0.61,0,0.61,14.65,14.05,14.65,14.04,18.32,18.32,17.09,17.71
5.5,4.88,5.5,4.89,-11.6,-12.21,-11.61,-11.6,0.61,0.61,0,0.61,14.65,14.66,14.65,14.66,18.32,18.93,17.09,17.71
5.5,4.88,5.5,5.5,-12.21,-12.21,-11.61,-11.6,0,0.61,-0.61,0,14.65,14.05,14.65,14.04,18.32,17.71,17.09,17.71
4.89,4.88,5.5,5.5,-11.6,-12.21,-11.61,-11.6,0,0.61,-0.61,0,14.04,14.05,14.04,14.66,18.32,18.32,17.09,17.1
5.5,5.5,6.11,5.5,-11.6,-12.21,-12.22,-10.99,0,0,-0.61,0,14.65,14.05,14.04,14.04,17.1,17.71,16.48,17.71
6.11,5.5,5.5,6.11,-11.6,-12.21,-11.61,-10.99,0,0.61,-0.61,0,14.65,14.66,14.04,14.66,18.32,18.32,16.48,17.1
5.5,5.5,6.11,6.11,-11.6,-12.21,-11.61,-11.6,0,0.61,-0.61,0.61,14.65,14.05,14.04,14.66,17.71,18.32,16.48,17.1
6.11,5.5,6.11,6.11,-11.6,-12.21,-11.61,-11.6,0,0,0,0,15.26,14.66,14.65,14.66,17.1,17.1,15.87,17.1
6.11,5.5,6.11,6.11,-12.21,-12.21,-12.22,-11.6,0,0,-0.61,0,14.65,14.05,14.65,14.66,17.71,17.71,16.48,16.49
5.5,5.5,6.11,6.11,-10.99,-12.21,-11.61,-10.99,0.61,0,-0.61,0,14.04,14.05,14.04,14.66,17.1,17.1,15.87,16.49
6.11,6.11,6.11,6.11,-11.6,-12.21,-11.61,-10.99,0,0.61,0,0,14.04,14.66,14.65,14.66,17.1,17.1,15.87,16.49
6.11,6.11,6.11,6.11,-10.99,-12.21,-11.61,-10.99,0,0.61,-0.61,0,14.65,14.66,14.65,14.66,16.49,17.1,15.87,16.49
6.11,6.11,6.11,6.11,-11.6,-11.6,-11,-10.99,0,0.61,-0.61,0.61,14.65,14.66,14.65,14.66,16.49,17.1,15.26,16.49
6.11,5.5,6.11,6.11,-11.6,-11.6,-11.61,-10.99,0,0,-0.61,0.61,14.65,14.66,14.65,14.66,16.49,17.1,15.26,15.88
6.72,6.11,6.72,6.72,-11.6,-11.6,-11.61,-10.99,0,0,-0.61,0,14.65,14.66,14.04,14.66,15.88,17.1,15.26,15.88
6.11,6.11,6.11,6.72,-10.99,-11.6,-11.61,-10.99,0,0,-0.61,0,14.65,14.66,14.04,14.04,15.88,16.49,15.26,15.88
6.72,6.11,6.72,6.11,-11.6,-11.6,-11.61,-10.99,-0.61,0,-1.22,0,14.65,14.05,14.04,14.66,15.88,16.49,15.26,15.88
6.11,6.11,6.72,6.72,-10.99,-11.6,-11.61,-10.99,0,0.61,-0.61,0,14.65,14.05,14.65,14.04,15.88,15.88,14.65,15.27
6.11,6.11,6.11,6.72,-10.99,-12.21,-11.61,-10.99,-0.61,0,-1.22,-0.61,14.65,14.05,14.04,13.43,15.27,16.49,14.65,15.27
6.72,6.11,6.72,6.72,-10.99,-11.6,-11.61,-10.99,-0.61,0,-0.61,-0.61,14.65,14.05,14.65,14.66,15.27,15.88,14.65,15.27
6.72,6.11,6.72,6.72,-11.6,-12.21,-11.61,-10.99,0,0,-1.22,-0.61,14.04,14.05,13.43,14.04,15.27,15.88,14.65,15.27
6.72,6.72,6.72,6.72,-10.99,-11.6,-11.61,-10.99,-0.61,0,-0.61,-0.61,14.65,14.05,14.65,14.66,15.27,15.27,14.04,15.27
7.33,6.72,6.72,6.72,-11.6,-11.6,-11.61,-10.99,-0.61,0,-1.22,0,14.65,14.66,14.04,14.04,15.27,15.27,14.04,14.66
6.72,6.11,6.72,6.72,-11.6,-12.21,-11.61,-10.99,-0.61,-0.61,-1.22,-0.61,14.65,14.05,14.65,14.66,14.66,15.27,14.04,14.66
6.72,6.72,6.72,7.33,-10.99,-11.6,-11,-10.38,-0.61,-0.61,-1.22,-0.61,14.65,14.05,14.04,14.66,14.66,15.27,13.43,14.66
6.72,6.72,7.33,6.72,-10.99,-11.6,-11,-10.38,-0.61,-0.61,-1.22,-0.61,14.65,14.05,14.04,14.04,14.66,14.66,13.43,14.66
6.72,6.72,6.72,7.33,-11.6,-11.6,-11.61,-10.99,-0.61,0,-1.22,-0.61,14.04,13.44,14.04,14.04,14.66,14.66,13.43,14.05
7.33,6.11,7.33,6.72,-11.6,-12.21,-11.61,-10.99,-0.61,-0.61,-1.83,-1.22,14.04,14.05,13.43,14.66,14.66,14.66,13.43,14.05
7.33,6.72,6.72,7.33,-10.99,-11.6,-11,-10.99,-1.22,-0.61,-1.22,-1.22,13.43,13.44,14.04,14.04,14.05,15.27,13.43,14.05
6.72,6.11,7.33,6.72,-10.99,-10.99,-11,-10.99,-0.61,-0.61,-1.22,-1.22,14.65,14.05,14.04,14.04,14.66,14.05,13.43,13.44
7.33,7.33,7.33,7.33,-10.99,-10.99,-11,-10.38,-0.61,-0.61,-1.22,-1.22,14.65,14.66,14.04,14.66,13.43,14.66,12.82,14.05
7.33,7.33,7.33,7.33,-10.99,-10.99,-11,-10.38,-0.61,-0.61,-1.22,-1.22,14.65,14.05,14.65,14.66,13.43,14.66,12.82,14.05
7.33,6.72,7.33,7.33,-10.99,-10.99,-11,-10.38,-1.22,-0.61,-1.22,-0.61,14.65,14.66,14.04,14.66,13.43,14.66,12.21,14.05
7.33,6.72,7.33,7.33,-10.99,-11.6,-11,-10.99,-1.22,-0.61,-1.22,-1.22,14.04,14.05,14.04,14.66,13.43,14.05,12.82,12.82
7.33,6.72,7.33,7.33,-10.99,-11.6,-11,-10.38,-1.22,-0.61,-1.22,-0.61,14.04,14.05,14.04,14.04,13.43,14.05,12.21,13.44
7.33,6.11,7.33,6.72,-10.38,-10.99,-11,-10.38,-1.22,-0.61,-1.83,-1.22,14.65,14.66,14.04,14.66,13.43,14.05,12.21,13.44
7.33,6.72,7.33,7.33,-10.99,-11.6,-11,-10.38,-1.83,-1.22,-1.83,-1.22,14.04,14.66,14.65,14.04,13.43,13.44,12.21,12.82
7.33,6.72,7.33,7.33,-10.99,-10.99,-11,-10.38,-1.22,-0.61,-1.83,-1.22,14.65,14.05,14.04,14.04,13.43,12.82,12.21,12.82
7.33,7.33,7.33,7.94,-11.6,-11.6,-11,-10.38,-1.83,-1.22,-1.83,-1.22,14.65,14.05,14.04,14.04,13.43,13.44,12.21,12.21
7.33,7.33,7.94,7.33,-10.99,-11.6,-11,-10.38,-1.22,-1.22,-2.44,-2.44,14.04,14.05,13.43,14.66,12.82,13.44,11.6,12.82
7.94,7.33,7.94,7.33,-10.99,-11.6,-11,-10.38,-1.83,-1.22,-1.83,-1.22,14.65,14.66,14.04,14.04,12.82,12.82,11.6,12.21
7.33,7.33,7.33,7.33,-10.38,-10.99,-10.38,-10.99,-1.22,-1.83,-1.83,-1.83,14.65,14.05,14.04,14.04,12.82,12.82,11.6,12.82
7.94,7.33,7.94,7.94,-10.99,-10.99,-11,-10.38,-1.83,-1.22,-1.83,-1.22,14.65,14.66,14.04,14.66,12.82,12.82,11.6,12.21
7.33,6.72,7.33,7.33,-10.99,-11.6,-11,-10.38,0.61,0.61,0.61,0.61,14.65,14.05,14.04,14.04,12.82,12.21,11.6,12.21
7.33,7.33,7.94,7.94,-10.99,-12.21,-11,-10.99,0.61,0,-0.61,0,14.65,14.66,14.65,14.66,12.21,12.21,11.6,12.21
7.94,7.33,7.94,7.94,-10.99,-10.99,-11,-10.38,-1.83,-1.83,-1.83,-1.83,14.65,14.05,14.04,14.66,12.21,12.82,10.99,12.21
7.33,6.72,7.94,7.33,-10.99,-11.6,-11,-10.99,-1.83,-1.22,-2.44,-2.44,14.65,14.05,14.04,14.04,11.6,12.82,10.99,12.21
7.94,7.33,7.94,7.33,-10.99,-10.99,-11.61,-10.38,-2.44,-1.83,-3.05,-1.83,14.65,14.05,14.65,14.04,12.21,12.82,11.6,12.21
7.94,7.33,7.94,7.33,-10.99,-11.6,-11.61,-10.38,-2.44,-2.44,-3.05,-2.44,14.65,14.66,14.65,14.66,12.21,12.21,10.99,11.6
7.94,7.33,7.94,7.94,-10.99,-11.6,-11,-10.99,-3.05,-2.44,-3.66,-2.44,14.65,14.66,14.04,14.04,11.6,12.21,10.99,11.6
7.94,7.94,7.94,7.33,-10.99,-11.6,-11,-10.38,-2.44,-3.06,-3.05,-3.06,14.65,14.66,14.04,14.04,11.6,12.21,10.99,11.6
7.94,7.94,7.94,7.94,-10.99,-11.6,-11.61,-10.38,-2.44,-1.83,-3.66,-2.44,14.04,14.05,14.04,14.66,11.6,11.6,10.99,11.6
7.94,7.33,7.94,7.94,-11.6,-11.6,-11.61,-10.38,-3.05,-2.44,-3.05,-3.06,15.26,14.66,14.04,14.04,10.99,12.21,10.38,11.6
7.33,6.72,7.33,7.33,-11.6,-12.21,-11.61,-10.99,-3.05,-2.44,-3.05,-2.44,14.65,14.05,14.04,14.04,11.6,11.6,10.38,11.6
7.94,7.94,7.94,7.94,-10.99,-11.6,-11.61,-10.99,-2.44,-1.83,-3.05,-3.06,14.04,14.05,14.04,14.04,11.6,11.6,10.38,11.6
7.94,7.33,7.94,8.55,-11.6,-11.6,-11,-10.38,-3.05,-2.44,-3.66,-2.44,14.04,14.05,14.04,14.04,10.99,11.6,10.38,11.6
7.94,7.94,7.94,7.94,-10.99,-11.6,-11,-10.99,-3.05,-2.44,-3.05,-3.06,14.04,14.66,13.43,14.04,11.6,11.6,10.38,10.99
7.94,7.94,7.94,8.55,-11.6,-12.21,-11.61,-10.99,-3.05,-2.44,-3.66,-3.06,14.65,14.05,14.65,14.04,11.6,12.21,10.38,10.99
7.94,7.33,7.94,7.94,-11.6,-11.6,-11.61,-10.99,-3.66,-3.06,-3.66,-3.06,14.04,14.05,14.04,14.66,11.6,11.6,10.99,10.99
7.33,7.33,7.33,7.94,-10.99,-10.99,-11.61,-10.38,-3.66,-3.67,-3.66,-3.67,14.65,14.05,14.04,14.04,11.6,10.99,9.77,10.38
7.94,7.94,7.94,8.55,-10.99,-11.6,-11.61,-10.99,-4.27,-3.06,-4.27,-3.06,14.65,14.05,14.04,14.66,11.6,11.6,10.38,10.99
7.94,7.33,8.55,7.94,-11.6,-11.6,-11,-10.99,-3.66,-3.06,-4.27,-3.67,14.65,14.05,14.65,14.04,10.99,11.6,9.77,10.99
7.94,7.33,7.94,8.55,-11.6,-11.6,-11,-10.38,-3.66,-3.06,-3.66,-3.06,14.65,13.44,14.04,14.04,10.38,10.99,9.77,10.99
7.94,7.94,7.94,7.94,-10.99,-11.6,-11.61,-10.99,-3.66,-3.67,-3.66,-3.67,14.65,14.05,14.04,13.43,10.99,10.99,9.77,10.99
7.94,7.33,7.94,7.94,-11.6,-11.6,-11.61,-10.99,-3.66,-3.67,-4.27,-4.28,14.04,14.05,14.04,13.43,10.99,11.6,9.16,10.99
8.55,7.33,8.55,8.55,-11.6,-11.6,-11.61,-10.99,-4.27,-3.67,-4.88,-4.89,14.04,14.05,14.04,13.43,10.99,10.99,9.77,10.38
7.94,7.94,7.94,8.55,-11.6,-11.6,-11.61,-10.99,-4.88,-3.67,-4.88,-4.28,14.04,13.44,14.04,13.43,10.38,11.6,9.77,10.38
8.55,7.94,8.55,7.94,-10.99,-11.6,-11.61,-10.99,-4.27,-3.67,-4.88,-3.67,14.65,14.05,14.04,13.43,10.38,10.99,9.77,10.38
7.94,7.33,7.94,7.94,-11.6,-12.21,-11.61,-10.99,-4.27,-3.67,-4.88,-4.28,14.65,13.44,13.43,13.43,10.38,10.99,9.77,10.38
7.94,7.94,7.94,8.55,-11.6,-11.6,-11.61,-10.99,-4.27,-3.67,-4.27,-4.28,14.04,13.44,14.04,13.43,10.38,10.38,9.77,10.38
7.94,7.33,7.94,7.94,-11.6,-12.21,-11.61,-10.99,-4.27,-4.28,-4.88,-4.28,14.65,14.05,13.43,13.43,10.38,10.99,9.16,10.38
7.94,7.94,7.94,7.94,-11.6,-12.82,-11.61,-11.6,-4.27,-3.67,-4.88,-4.89,14.04,13.44,13.43,13.43,10.38,10.99,9.16,10.38
7.94,8.55,7.94,7.94,-11.6,-12.21,-11.61,-11.6,-4.27,-4.89,-4.88,-4.89,14.04,12.83,13.43,13.43,10.38,10.38,9.77,9.77
7.94,7.33,7.94,7.94,-11.6,-12.21,-11.61,-10.99,-4.88,-4.28,-5.49,-4.28,13.43,13.44,13.43,14.04,9.77,9.77,9.16,9.77
8.55,7.94,8.55,7.94,-11.6,-11.6,-11.61,-10.99,-4.88,-4.28,-4.88,-4.28,13.43,13.44,13.43,13.43,9.16,9.77,8.55,9.16
8.55,7.33,8.55,8.55,-11.6,-12.21,-12.22,-10.99,-4.88,-4.28,-4.88,-4.89,14.04,13.44,13.43,13.43,9.77,9.77,8.55,9.16
7.94,7.33,7.94,7.94,-11.6,-12.21,-12.22,-10.99,-4.88,-4.28,-4.88,-4.89,13.43,13.44,13.43,13.43,9.77,10.38,8.55,9.16
7.94,7.33,7.94,7.94,-11.6,-12.21,-11.61,-10.99,-4.88,-4.89,-4.88,-4.89,12.82,13.44,13.43,13.43,9.16,9.77,8.55,9.16
7.94,7.94,7.94,7.94,-11.6,-11.6,-11.61,-10.99,-5.49,-4.89,-5.49,-5.5,13.43,13.44,13.43,13.43,9.77,9.77,8.55,9.16
8.55,7.94,7.94,8.55,-11.6,-12.21,-11.61,-11.6,-5.49,-4.89,-5.49,-5.5,13.43,13.44,14.04,13.43,9.16,9.16,8.55,9.16
7.94,7.33,8.55,7.94,-12.21,-12.21,-12.22,-10.99,-6.1,-5.5,-6.1,-5.5,13.43,13.44,13.43,13.43,9.16,9.16,8.55,8.55
7.94,7.33,7.94,7.94,-11.6,-12.21,-12.22,-10.99,-5.49,-5.5,-5.49,-5.5,14.04,12.83,13.43,12.82,9.16,9.16,8.55,9.16
8.55,7.94,7.94,7.94,-11.6,-12.21,-11.61,-11.6,-6.1,-5.5,-6.1,-5.5,13.43,12.83,12.82,12.82,8.55,9.16,7.94,9.16
8.55,7.94,8.55,7.94,-12.21,-12.21,-12.22,-11.6,-6.71,-6.11,-6.71,-6.72,13.43,12.83,13.43,12.82,9.16,9.16,7.94,9.16
8.55,7.94,8.55,8.55,-11.6,-12.21,-12.22,-11.6,-6.71,-6.11,-6.71,-6.72,13.43,12.83,12.82,13.43,8.55,9.16,7.94,8.55
8.55,7.94,7.94,7.94,-12.21,-12.21,-12.22,-11.6,-7.32,-6.72,-7.33,-7.33,13.43,13.44,12.82,12.82,8.55,9.16,8.55,9.16
8.55,7.94,7.94,7.94,-12.21,-12.21,-12.22,-11.6,-6.71,-6.72,-6.71,-6.72,13.43,12.83,12.82,12.82,8.55,9.16,7.94,9.16
7.94,7.94,7.94,7.94,-12.21,-12.82,-12.83,-11.6,-6.71,-6.11,-6.71,-6.11,13.43,12.83,12.82,12.82,8.55,9.16,7.94,9.16
7.94,7.94,7.94,8.55,-12.21,-12.82,-12.22,-11.6,-5.49,-5.5,-5.49,-5.5,13.43,12.83,12.82,12.82,9.16,9.16,7.94,9.16
7.94,7.94,7.94,7.94,-12.21,-12.82,-12.22,-11.6,-6.71,-6.72,-6.71,-6.72,13.43,12.83,12.82,13.43,9.16,9.16,7.94,8.55
7.94,7.94,7.33,7.94,-12.21,-12.82,-12.22,-11.6,-6.71,-6.11,-6.71,-6.72,13.43,12.22,12.82,12.82,8.55,9.16,7.94,8.55
7.94,7.94,7.94,7.94,-12.21,-12.21,-12.22,-11.6,-6.71,-6.11,-6.71,-6.72,12.82,12.83,12.21,12.82,8.55,9.16,7.32,8.55
8.55,7.94,7.94,7.94,-12.21,-12.82,-12.22,-12.21,-7.32,-6.72,-7.33,-6.72,12.82,12.83,12.21,12.82,8.55,9.16,7.94,8.55
8.55,7.94,8.55,8.55,-12.21,-12.82,-12.22,-12.21,-7.32,-6.72,-7.33,-6.72,12.82,12.22,12.82,12.21,8.55,9.16,7.32,8.55
8.55,7.94,8.55,7.94,-12.21,-12.21,-12.22,-11.6,-7.93,-6.72,-7.33,-6.72,12.82,12.22,12.82,12.21,8.55,8.55,7.32,8.55
7.33,7.33,7.94,7.94,-12.21,-12.21,-12.83,-11.6,-7.32,-6.72,-7.33,-6.72,12.82,12.22,12.21,12.82,8.55,9.16,7.94,7.94
8.55,7.94,8.55,8.55,-12.21,-12.82,-12.22,-12.21,-7.32,-6.72,-7.33,-7.33,12.21,12.22,12.21,12.21,8.55,8.55,7.32,7.94
7.94,7.33,7.33,7.94,-12.21,-13.43,-12.83,-12.21,-7.32,-7.33,-7.33,-7.33,12.82,12.22,12.21,11.6,8.55,7.94,7.32,7.94
7.94,7.94,7.94,8.55,-12.21,-12.82,-12.22,-11.6,-7.32,-7.33,-7.33,-7.33,12.82,12.22,12.21,12.21,8.55,8.55,7.32,8.55
7.94,7.33,7.94,7.94,-12.21,-12.82,-12.83,-11.6,-7.93,-7.33,-7.94,-7.33,12.21,11.61,11.6,12.21,7.94,8.55,7.32,7.94
7.94,7.33,7.33,7.94,-12.83,-12.82,-12.83,-12.21,-7.93,-7.33,-7.94,-7.33,12.21,11.61,12.21,12.21,8.55,7.94,7.32,7.94
8.55,7.94,7.94,7.94,-12.83,-13.43,-12.83,-11.6,-7.93,-7.33,-7.33,-7.33,12.21,12.22,11.6,12.21,7.94,8.55,7.32,7.94
7.94,7.33,7.33,7.94,-12.83,-13.43,-12.83,-12.21,-7.93,-7.33,-7.33,-7.33,12.21,11.61,12.21,12.21,7.94,8.55,7.32,7.94
7.94,7.33,7.94,7.94,-12.83,-13.43,-12.83,-12.21,-7.93,-7.94,-8.55,-7.94,12.21,12.22,11.6,11.6,8.55,8.55,7.32,7.94
8.55,7.94,7.94,7.94,-13.44,-14.04,-13.44,-12.82,-7.93,-7.94,-7.94,-8.55,12.21,11.61,11.6,12.21,8.55,8.55,7.32,7.94
7.94,7.33,7.94,7.94,-13.44,-13.43,-13.44,-12.82,-8.54,-7.94,-8.55,-7.94,12.21,12.22,11.6,11.6,7.94,8.55,6.71,7.94
7.94,7.33,7.94,8.55,-12.83,-13.43,-12.83,-12.82,-7.93,-7.33,-8.55,-7.94,12.21,11.61,11.6,11.6,7.94,7.94,7.32,7.94
7.33,6.72,7.94,7.33,-13.44,-13.43,-13.44,-12.82,-7.93,-8.55,-8.55,-8.55,11.6,11.61,10.99,12.21,7.94,7.94,6.71,7.94
7.94,7.33,7.94,7.94,-14.05,-14.65,-14.05,-13.43,-8.54,-8.55,-8.55,-8.55,11.6,11.61,11.6,11.6,8.55,8.55,7.32,7.94
7.94,7.33,7.94,7.94,-13.44,-14.04,-14.05,-13.43,-9.16,-8.55,-8.55,-8.55,12.21,11.61,11.6,11.6,7.94,8.55,7.32,7.94
